exp_date,train_rmse,train_custom_acc,val_rmse_for_best_train,val_custom_acc_for_best_train,test_rmse_for_best_train,test_custom_acc_for_best_train,train_epoch_for_best_train,val_rmse,val_custom_acc,train_rmse_for_best_val,train_custom_acc_for_best_val,test_rmse_for_best_val,test_custom_acc_for_best_val,val_epoch_for_best_val,test_rmse,test_custom_acc,train_rmse_for_best_test,train_custom_acc_for_best_test,val_rmse_for_best_test,val_custom_acc_for_best_test,test_epoch_for_best_test,scale_y,skip_mode,conv,mlp,use_pos,seq_len,lr,d,hid_d,last_d,tok_d,time_d,pos_d,e_layers,tok_conv_k,conv_out_d,feat_conv_k,dropout,norm_type,num_heads,bs
2024-08-19 14:12,11892.608,87.40029907226562,69545.63,44.727535247802734,75627.95,28.88029289245605,19,72804.8,41.8462142944336,29481.814,71.24720764160156,69926.75,38.23027038574219,6,69926.75,38.23027038574219,29481.814,71.24720764160156,72804.8,41.8462142944336,6,standard,full,True,False,False,8,0.0018,80,32,352,8,16,32,4,9,192,11,0.18,layer,4,1024
2024-08-19 08:58,7919.4834,92.30638885498048,77460.516,35.3332633972168,75643.52,30.705570220947266,33,76989.766,31.83455467224121,14172.679,85.55300903320312,74517.34,27.640830993652344,24,74517.34,27.640830993652344,14172.679,85.55300903320312,76989.766,31.83455467224121,24,standard,full,True,False,False,8,0.0136,112,28,160,4,20,16,4,11,192,9,0.18,batch,4,1024
2024-08-19 09:10,16086.757,83.22492980957031,74167.61,37.63760757446289,83778.27,28.48160171508789,18,70466.02,25.22977638244629,30693.895,68.56536865234375,85609.69,8.760320663452148,6,81773.195,-1.669442653656006,82045.3,14.051097869873049,89052.26,-11.177862167358398,1,standard,conv_mlp,True,False,True,8,0.007,112,40,288,4,24,20,4,9,64,9,0.18,batch,4,1024
2024-08-19 15:05,6078.2236,93.37873840332033,76743.16,26.55772018432617,72983.125,25.10498809814453,39,74112.48,28.01542282104492,11605.291,87.54327392578125,73424.85,29.610515594482425,25,71943.8,23.616456985473636,18228.713,82.00023651123047,95285.72,8.745050430297852,17,standard,full,True,False,True,8,0.0008,176,36,416,8,8,28,7,9,128,9,0.14,batch,4,1024
2024-08-19 11:53,6405.3984,92.71205139160156,73397.2,42.56972122192383,74305.47,27.23705101013184,39,71612.82,36.6933822631836,11103.015,86.69206237792969,73118.555,21.43305015563965,24,70045.45,35.429073333740234,27529.367,72.1106948852539,73248.84,45.635475158691406,6,standard,conv_mlp,True,True,False,8,0.0045,112,28,96,8,12,20,4,11,128,9,0.2,layer,4,1024
2024-08-19 11:59,14117.765,86.373046875,75122.06,41.96247482299805,73186.17,36.781532287597656,20,63645.703,45.58755874633789,28816.701,68.6695327758789,71501.34,38.843292236328125,6,71501.34,38.843292236328125,28816.701,68.6695327758789,63645.703,45.58755874633789,6,standard,conv_mlp,True,True,True,8,0.0037,144,28,224,8,8,24,5,11,128,9,0.18,layer,4,1024
2024-08-19 13:39,14025.952,84.62874603271484,88492.125,10.579532623291016,71709.16,31.64732360839844,19,88506.836,-8.368396759033203,82103.66,16.267108917236328,81122.336,1.1954247951507568,1,66353.2,34.12469482421875,39469.688,65.19173431396484,115861.62,5.161065101623535,7,standard,full,True,False,True,8,0.0034,112,24,224,8,12,24,3,9,64,11,0.18,layer,4,1024
2024-08-19 12:29,14510.173,84.77853393554688,80321.28,29.275131225585938,70638.22,32.72390365600586,19,87117.5,32.870113372802734,31964.648,67.36405944824219,76336.96,38.40856552124024,15,70638.22,32.72390365600586,14510.173,84.77853393554688,80321.28,29.275131225585938,19,standard,conv_mlp,True,False,True,8,0.0058,144,20,352,8,16,24,6,11,128,9,0.2,batch,4,1024
2024-08-19 08:51,11105.0205,89.2834701538086,80296.96,22.939760208129883,75394.445,21.182273864746094,23,72181.6,35.13700866699219,29638.092,68.90371704101562,82130.34,34.263431549072266,8,72304.04,24.71766471862793,17407.094,81.79934692382812,80122.55,24.075401306152344,14,standard,full,True,False,False,8,0.0026,112,36,160,4,16,8,4,11,128,9,0.18,layer,4,1024
2024-08-19 12:58,9267.685,90.21668243408205,76292.664,38.390380859375,78294.414,1.63305401802063,35,72727.83,35.672855377197266,12763.369,87.41328430175781,76041.33,4.529774188995361,25,71302.31,15.731138229370115,52823.94,47.51525115966797,114288.625,-8.027994155883789,5,standard,conv_mlp,True,False,False,8,0.001,112,28,416,8,8,24,2,11,64,9,0.16,layer,4,1024
2024-08-19 12:57,5226.01,94.29949951171876,70444.14,38.93169784545898,76039.05,27.925264358520508,40,67709.086,30.910968780517575,31748.791,75.22306060791016,80697.23,5.999821662902832,15,76138.3,22.17304039001465,10725.88,88.37736511230469,69644.95,39.78768539428711,24,standard,full,True,False,False,8,0.0012,208,20,224,8,4,28,6,11,128,9,0.18,layer,4,1024
2024-08-19 09:14,5954.5225,93.47442626953124,77891.31,30.58689308166504,73496.305,26.800447463989254,35,76951.55,29.524147033691406,6872.129,92.26224517822266,73228.34,25.015186309814453,31,70217.4,38.0546875,44978.613,65.27191162109375,83854.16,29.576271057128903,5,standard,full,True,False,True,8,0.0017,144,24,160,4,20,8,5,11,256,11,0.16,layer,4,1024
2024-08-19 10:27,9495.706,90.40623474121094,76851.016,28.462875366210938,76385.836,29.98604202270508,28,75695.58,25.72169303894043,10460.054,88.4319839477539,76630.09,24.31532096862793,25,77875.77,12.33555030822754,64139.863,52.44280242919922,105636.53,-17.237865447998047,10,standard,full,True,True,True,8,0.0016,144,20,224,8,24,16,6,9,128,9,0.16,batch,4,1024
2024-08-19 13:02,13840.592,85.51588439941406,83659.12,12.52373504638672,80312.34,24.66287612915039,20,80314.805,29.247730255126957,27930.086,69.48082733154297,85345.766,29.525554656982425,6,75446.125,45.841400146484375,40167.195,60.98085021972656,73866.69,41.35520935058594,5,standard,full,True,False,True,8,0.0017,240,24,224,8,12,16,6,11,64,9,0.18,layer,4,1024
2024-08-19 11:55,6132.179,93.13101196289062,70323.125,31.303865432739254,73728.56,31.333887100219727,34,68056.22,29.88768196105957,13911.598,84.75435638427734,72724.83,25.44782257080078,20,72230.414,33.44272994995117,37014.08,67.45585632324219,85301.24,18.74657821655273,6,standard,conv_mlp,True,False,False,8,0.0039,80,16,224,8,12,16,4,11,192,9,0.16,batch,4,1024
2024-08-19 14:30,15040.778,84.8088607788086,81745.83,39.163368225097656,82595.31,34.77931594848633,19,85935.26,18.243820190429688,29309.914,72.39659118652344,79114.77,28.085613250732425,6,80809.39,2.7080953121185303,82183.18,17.423694610595703,88253.66,-6.898438930511475,1,standard,full,True,False,False,8,0.0022,144,24,288,8,4,28,3,9,128,11,0.16,batch,4,1024
2024-08-19 12:55,13938.26,84.4515380859375,83881.87,8.315539360046387,74961.64,20.21697235107422,19,82541.44,21.307092666625977,43043.816,65.78691864013672,72167.89,30.98188591003418,5,72167.89,30.98188591003418,43043.816,65.78691864013672,82541.44,21.307092666625977,5,standard,full,True,False,True,8,0.0009,208,36,288,8,16,20,3,11,128,11,0.16,batch,4,1024
2024-08-19 13:12,15534.166,84.04740905761719,86268.695,21.88116836547852,75932.84,23.175609588623047,19,89248.83,-12.157690048217772,82025.81,13.269013404846191,82012.484,-2.678346633911133,1,75017.2,39.94466781616211,47757.887,60.27729415893555,80067.98,35.02324295043945,5,standard,full,True,False,False,8,0.0012,144,32,288,8,16,32,3,9,64,11,0.18,layer,4,1024
2024-08-19 08:40,7823.928,91.69873046875,73730.67,28.80830192565918,78610.01,12.450080871582031,33,73632.914,31.79665184020996,10801.6875,88.80120849609375,79251.336,13.237637519836426,30,75347.086,11.40858554840088,31705.152,72.58912658691406,83159.49,20.473743438720703,5,standard,full,True,False,False,8,0.0036,144,28,224,4,20,24,4,9,256,9,0.2,batch,4,1024
2024-08-19 10:36,13090.378,87.31109619140625,79583.96,34.676998138427734,77743.41,29.62407493591309,20,79740.5,37.12576675415039,26245.555,73.39073181152344,72238.23,30.432552337646484,6,72238.23,30.432552337646484,26245.555,73.39073181152344,79740.5,37.12576675415039,6,standard,full,True,False,False,8,0.0038,80,16,160,8,24,12,5,11,128,11,0.16,layer,4,1024
2024-08-19 12:00,4836.7554,94.65314483642578,75923.555,31.323999404907227,69914.05,31.929428100585938,47,76851.414,30.64072799682617,6397.3184,93.24772644042967,69916.96,32.073299407958984,36,69659.44,31.854230880737305,8648.076,92.10516357421876,75597.39,32.41535568237305,34,standard,full,True,True,False,8,0.0024,80,20,96,8,16,20,7,11,128,11,0.18,layer,4,1024
2024-08-19 14:36,14714.079,84.26458740234375,83595.88,12.099200248718262,72883.52,36.15791702270508,20,72322.64,42.09396743774414,25952.557,71.22520446777344,74595.08,40.639869689941406,7,72883.7,13.924968719482422,36873.234,59.23626327514648,140141.88,-43.54777526855469,10,standard,full,True,True,True,8,0.0013,112,44,352,8,8,32,4,9,64,11,0.16,batch,4,1024
2024-08-19 13:01,11733.057,88.04450988769531,77522.03,32.73287582397461,75914.08,27.76095962524414,23,81657.836,29.124706268310547,24550.715,74.08799743652344,72961.78,38.59650039672852,10,70841.36,28.84479141235352,27787.023,67.35176086425781,82229.68,18.406963348388672,6,standard,full,True,False,True,8,0.0035,144,28,224,8,16,28,2,9,192,9,0.18,layer,4,1024
2024-08-19 08:51,14843.815,85.27450561523438,80795.25,32.140235900878906,74037.016,27.95942497253418,19,89480.48,15.683883666992188,32276.096,66.04048919677734,72553.56,16.859800338745117,6,70184.6,36.611270904541016,40263.98,68.3831787109375,77878.67,37.00249099731445,5,standard,full,True,False,False,8,0.0043,144,24,288,8,12,12,4,9,64,9,0.16,batch,4,1024
2024-08-19 14:22,5345.3115,94.01984405517578,72475.0,38.94340515136719,73476.695,39.04035186767578,48,71757.266,36.5704460144043,8255.9,91.1702880859375,72628.68,36.61031723022461,33,72151.29,36.13750457763672,12491.162,86.28827667236328,73613.3,38.49437713623047,20,standard,full,True,True,False,8,0.0017,176,24,288,8,8,24,5,11,128,11,0.16,layer,4,1024
2024-08-19 15:19,5483.0825,94.1384048461914,72040.98,23.54131317138672,71619.195,31.08646774291992,46,72673.54,26.383554458618164,8256.831,91.26964569091795,71496.05,32.45579528808594,33,70433.84,34.563411712646484,10845.327,89.57528686523438,73243.46,26.603179931640625,29,standard,conv_mlp,True,True,False,8,0.0031,176,32,352,8,8,28,5,11,128,11,0.14,batch,4,1024
2024-08-19 11:10,6464.3496,93.5302276611328,78394.85,33.65320587158203,74970.03,35.837493896484375,33,77615.61,25.41645812988281,29877.479,66.48648834228516,75571.52,5.594229698181152,9,73413.63,26.67659568786621,11790.505,86.58647155761719,78789.95,29.30256080627441,23,standard,conv_mlp,True,False,False,8,0.0013,112,24,288,8,20,12,5,9,192,9,0.18,layer,4,1024
2024-08-19 11:24,10089.582,90.13463592529295,77403.945,24.927490234375,76959.63,13.900470733642578,26,79835.02,27.66472053527832,14162.767,86.72804260253906,78117.29,22.63282585144043,23,67925.016,18.25910186767578,35179.406,60.615665435791016,71668.15,29.009187698364254,6,standard,full,True,True,False,8,0.0025,144,32,288,8,24,20,7,9,192,9,0.18,batch,4,1024
2024-08-19 08:00,72093.555,29.28146171569824,82208.125,33.213623046875,87543.27,39.92034912109375,3,89693.06,-14.210867881774902,82037.05,11.62269115447998,82540.39,-4.782402515411377,1,82540.39,-4.782402515411377,82037.05,11.62269115447998,89693.06,-14.210867881774902,1,standard,conv_mlp,True,False,True,8,0.0382,144,20,96,4,20,16,6,11,256,11,0.14,batch,4,1024
2024-08-19 08:42,15911.549,82.63142395019531,80644.37,40.64336395263672,80621.945,27.31591415405273,19,80512.23,31.25028610229492,28911.496,67.85557556152344,72464.086,17.51154136657715,6,72464.086,17.51154136657715,28911.496,67.85557556152344,80512.23,31.25028610229492,6,standard,conv_mlp,True,False,True,8,0.0074,48,28,288,4,12,12,5,9,128,9,0.16,layer,4,1024
2024-08-19 15:10,7772.698,91.45318603515624,70899.75,38.826541900634766,77071.586,18.04449462890625,36,71447.48,36.792213439941406,8782.157,90.3623275756836,80060.68,10.770702362060549,30,75126.48,14.95724868774414,13412.79,84.49696350097656,72981.25,33.55112075805664,23,standard,conv_mlp,True,True,True,8,0.002,144,32,352,8,12,24,5,9,64,9,0.18,batch,4,1024
2024-08-19 10:06,6367.736,93.23860168457033,67784.766,33.67861557006836,73141.36,29.813457489013672,38,66968.14,30.649858474731445,14202.895,87.15541076660156,74265.12,25.44615173339844,24,71315.164,32.36628341674805,13896.329,85.00100708007812,70355.93,33.553768157958984,20,standard,full,True,True,True,8,0.0023,48,16,416,8,16,8,2,11,128,11,0.18,batch,4,1024
2024-08-19 14:43,8482.943,90.55713653564452,75580.89,34.80009460449219,74565.984,39.48147201538086,35,71966.445,43.04187774658203,14654.752,84.94375610351562,76020.086,34.511131286621094,20,71519.82,29.183429718017575,32062.895,65.04552459716797,84287.52,18.897872924804688,6,standard,full,True,True,True,8,0.0015,112,36,480,8,16,24,3,9,64,9,0.14,batch,4,1024
2024-08-19 12:22,9515.965,90.08223724365234,84637.2,24.389404296875,73179.81,16.781055450439453,28,88284.57,-7.036197185516357,82191.07,17.32024574279785,80838.61,2.576059103012085,1,72910.69,19.406991958618164,12006.705,87.38385772705078,82153.75,25.81692314147949,25,standard,full,True,True,False,8,0.0038,208,32,224,8,8,24,4,11,128,9,0.2,batch,4,1024
2024-08-19 09:15,7297.634,92.15670776367188,75723.47,43.43317794799805,75848.19,31.801456451416016,29,72927.39,41.51271438598633,26317.588,67.0225830078125,70026.305,32.03257369995117,6,70026.305,32.03257369995117,26317.588,67.0225830078125,72927.39,41.51271438598633,6,standard,full,True,True,True,8,0.0022,48,28,224,8,16,12,6,11,128,9,0.16,layer,4,1024
2024-08-19 08:39,10445.866,89.17024993896484,82425.74,14.983331680297852,80379.93,15.523547172546388,25,90085.54,-15.932428359985352,82069.15,10.232311248779297,83005.7,-6.55052661895752,1,77204.12,21.710777282714844,77175.586,40.67855072021485,84216.805,15.343809127807615,5,standard,conv_mlp,True,True,False,8,0.002,112,36,224,8,4,12,5,11,192,9,0.16,layer,4,1024
2024-08-19 08:19,7087.244,92.37228393554688,75569.375,26.89107131958008,75893.125,19.84875869750977,35,75392.45,24.87653541564941,13811.809,87.62193298339844,75863.9,19.657575607299805,25,74556.07,22.258590698242188,14045.584,88.82694244384766,79899.52,20.17071914672852,28,standard,full,True,True,False,8,0.0218,80,32,160,4,24,20,7,9,192,9,0.16,batch,4,1024
2024-08-19 09:45,11535.04,87.8016357421875,75788.445,35.50422668457031,79537.586,24.0816650390625,21,72210.25,48.95362091064453,25584.51,70.55006408691406,79540.43,33.822078704833984,7,79540.43,33.822078704833984,25584.51,70.55006408691406,72210.25,48.95362091064453,7,standard,conv_mlp,True,True,True,8,0.001,112,28,160,8,28,12,5,11,128,11,0.14,layer,4,1024
2024-08-19 12:04,10604.535,88.38357543945312,76190.19,30.43218231201172,77052.625,34.94921875,26,80836.336,32.15985870361328,14641.146,83.565673828125,86090.55,33.916873931884766,19,71967.16,38.73400115966797,26770.113,70.8028564453125,106406.89,-5.96013069152832,7,standard,conv_mlp,True,True,False,8,0.0013,80,20,160,4,12,24,5,11,64,9,0.16,layer,4,1024
2024-08-19 12:12,11814.724,87.5743179321289,75678.266,43.99397277832031,79353.83,34.428260803222656,24,77452.086,42.37759017944336,16992.117,81.62215423583984,74721.98,33.74451446533203,21,74721.98,33.74451446533203,16992.117,81.62215423583984,77452.086,42.37759017944336,21,standard,full,True,True,True,8,0.007,144,28,288,8,8,20,6,11,128,9,0.16,batch,4,1024
2024-08-19 08:04,17897.686,82.12029266357422,83710.36,18.6668701171875,73430.06,23.74569129943848,22,74502.74,33.84269332885742,47064.08,49.96647644042969,86686.99,31.79447555541992,9,67924.586,36.6966438293457,37082.9,66.23175048828125,76144.86,23.792011260986328,4,standard,full,True,True,True,8,0.0314,16,16,416,8,8,8,6,9,192,9,0.16,layer,4,1024
2024-08-19 14:25,9476.0,90.47924041748048,75821.336,33.56319808959961,79701.17,30.43735694885254,26,72707.516,36.65787506103516,24222.398,77.40050506591797,85514.28,32.54998779296875,17,79729.99,33.46282958984375,31274.225,67.7070083618164,78765.87,38.23828125,8,standard,conv_mlp,True,False,True,8,0.0011,80,32,224,8,16,28,4,11,128,9,0.14,batch,4,1024
2024-08-19 11:53,5556.2207,94.02225494384766,72665.54,43.38175582885742,75267.52,29.564453125,39,70901.42,40.97943878173828,13983.8545,86.86050415039062,74530.13,22.64022827148437,26,70422.77,27.25365829467773,46851.758,54.053592681884766,76894.43,23.54108047485352,7,standard,conv_mlp,True,False,True,8,0.0044,144,36,416,8,12,20,4,9,192,11,0.2,batch,4,1024
2024-08-19 09:21,7260.419,91.61437225341795,76381.87,34.58916473388672,78120.51,31.30397224426269,33,75091.414,32.4526252746582,11973.6875,87.88640594482422,76586.86,27.034687042236328,22,74092.01,32.50468444824219,14070.517,85.57710266113281,77368.36,32.870365142822266,18,standard,conv_mlp,True,True,False,8,0.0019,176,24,352,8,12,4,4,11,128,11,0.18,batch,4,1024
2024-08-19 12:52,7345.315,92.2615737915039,77837.02,27.056884765625,75214.83,15.30323600769043,31,76659.01,28.90485000610352,8214.903,91.92781066894533,73017.14,17.689912796020508,30,74803.85,22.04198265075684,11208.9795,87.78510284423828,77949.03,28.832876205444336,23,standard,full,True,False,False,8,0.001,176,36,352,8,16,16,7,9,128,9,0.14,batch,4,1024
2024-08-19 11:21,17473.062,81.39319610595703,100219.02,11.119497299194336,75748.67,16.248071670532227,17,90822.64,-18.95644760131836,82187.38,7.772171497344971,83872.586,-9.657371520996094,1,70264.34,20.764387130737305,42561.973,54.0728759765625,152181.88,-28.01123809814453,5,standard,full,True,False,False,8,0.0036,112,16,160,8,12,8,8,11,192,11,0.14,layer,4,1024
2024-08-19 10:23,7214.6543,91.70866394042967,80195.945,22.170764923095703,74520.22,14.495020866394045,31,76519.24,8.825910568237305,24334.453,73.43949127197266,80163.57,-8.049345016479492,13,71531.266,11.996877670288086,11674.69,85.75433349609375,76113.76,23.319042205810547,22,standard,conv_mlp,True,False,False,8,0.0053,16,32,480,4,20,12,4,11,128,9,0.16,layer,4,1024
2024-08-19 11:36,10986.559,88.04051971435547,76608.25,27.86113548278809,75028.44,30.415462493896484,25,74387.85,30.405092239379883,24813.674,70.16578674316406,83674.375,27.16299819946289,12,74665.13,38.47535705566406,33050.547,67.6430435180664,78281.33,29.84049224853516,5,standard,full,True,True,False,8,0.0057,112,24,288,4,24,20,7,9,128,9,0.18,batch,4,1024
2024-08-19 13:34,17833.564,79.15653228759766,103694.06,22.22663116455078,76707.66,23.80922508239746,17,90575.58,-18.36417961120605,81916.52,8.320212364196777,83679.89,-9.11201286315918,1,69881.58,35.66462326049805,35291.754,67.50657653808594,98046.24,14.924025535583496,5,standard,full,True,True,False,8,0.0037,80,24,288,8,24,16,2,9,64,11,0.16,batch,4,1024
2024-08-19 11:46,9091.814,90.17982482910156,84439.2,24.89484024047852,71255.68,32.68521499633789,26,89460.35,-13.143550872802734,82030.75,12.47999668121338,82262.82,-3.6869287490844727,1,69861.46,27.582914352416992,51183.46,55.15862274169922,92425.76,11.193042755126951,5,standard,full,True,False,False,8,0.0012,144,32,224,8,16,16,5,9,192,11,0.18,batch,4,1024
2024-08-19 08:24,9109.312,90.5351791381836,76866.83,28.49131774902344,78703.445,25.708162307739254,29,78059.72,30.795568466186523,11753.758,88.33870697021484,81817.07,33.035545349121094,25,81135.55,1.1604845523834229,82125.63,16.23590087890625,88526.83,-8.418500900268555,1,standard,conv_mlp,True,False,True,8,0.0094,112,36,288,4,12,28,4,11,128,9,0.12,layer,4,1024
2024-08-19 10:50,6376.5063,93.4940185546875,70226.42,34.73919677734375,78288.09,27.448272705078125,36,74415.055,32.800567626953125,14718.301,84.86959075927734,80486.67,27.961301803588867,23,79421.95,20.21537971496582,31121.143,70.79959869384766,89636.125,7.703524589538574,7,standard,conv_mlp,True,True,True,8,0.0014,176,28,224,8,16,16,8,9,192,9,0.2,batch,4,1024
2024-08-19 14:35,10531.218,89.29903411865234,84459.805,17.51520538330078,72610.74,25.574392318725582,26,81448.49,16.786664962768555,14717.225,84.89932250976562,72508.8,32.62926483154297,18,70875.13,27.57432556152344,11997.093,87.16168212890625,80551.86,21.024328231811523,23,standard,conv_mlp,True,True,True,8,0.0018,208,32,288,8,12,32,5,9,64,11,0.14,batch,4,1024
2024-08-19 12:11,7341.248,92.0230484008789,76558.84,22.214550018310547,76569.78,18.2973690032959,35,78418.72,20.240646362304688,12515.995,87.0202865600586,78423.2,14.8193359375,22,79315.2,11.689281463623049,83073.734,24.12700653076172,87094.67,1.879960298538208,1,standard,conv_mlp,True,True,False,8,0.0096,80,20,32,8,12,24,5,9,128,11,0.18,batch,4,1024
2024-08-19 13:54,8464.238,90.62755584716795,76837.33,35.04060363769531,77968.125,42.35952377319336,35,73533.086,43.90603256225586,21080.824,77.20130157470703,74908.375,43.43416213989258,21,72583.65,33.6458740234375,49393.113,54.22289276123047,77565.086,35.829551696777344,5,standard,conv_mlp,True,False,False,8,0.0037,112,24,288,8,4,32,2,11,64,9,0.2,batch,4,1024
2024-08-19 13:50,6415.73,92.77031707763672,74916.305,27.78502082824707,75725.39,13.251423835754396,42,73016.19,26.34906768798828,10306.184,88.59026336669922,74282.33,14.518266677856444,28,70667.586,17.082427978515625,34040.996,62.2314567565918,76887.28,25.10104179382324,5,standard,conv_mlp,True,False,False,8,0.0126,112,24,352,8,8,12,4,11,128,9,0.16,layer,4,1024
2024-08-19 08:17,9082.43,90.8125991821289,75458.875,31.5483512878418,74395.83,23.154193878173828,33,73159.47,32.7371711730957,9425.4375,90.2531280517578,76994.43,17.211383819580078,32,76552.48,26.490694046020508,12757.538,86.63944244384766,75092.57,33.10940170288086,25,standard,conv_mlp,True,False,False,8,0.0056,112,24,160,8,16,16,4,11,64,11,0.18,batch,4,1024
2024-08-19 09:38,9307.903,89.95083618164062,71013.49,41.39906692504883,78475.45,26.54024314880371,29,69173.734,40.57090759277344,15545.012,82.55221557617188,82441.38,26.82554054260254,17,76238.234,43.29754638671875,58160.965,53.83778762817383,76342.766,38.930206298828125,5,standard,full,True,False,False,8,0.0022,144,28,288,8,20,8,6,11,64,11,0.18,batch,4,1024
2024-08-19 08:12,8389.495,91.48267364501952,80648.27,28.309202194213867,77637.33,25.429798126220703,27,85600.56,24.61941146850586,22693.27,74.383544921875,85069.375,19.72130584716797,15,80955.41,2.011638879776001,82163.87,16.88813591003418,88379.97,-7.588064670562744,1,standard,full,True,True,False,8,0.004,80,32,160,4,28,20,8,9,256,11,0.16,layer,4,1024
2024-08-19 12:18,5526.594,93.8406219482422,76180.62,33.620269775390625,74419.6,31.734359741210938,37,74175.586,36.42349243164063,7098.989,92.50218963623048,72917.87,33.034523010253906,29,75315.164,3.6713480949401855,33043.492,63.024044036865234,96945.29,12.54483413696289,9,standard,conv_mlp,True,True,True,8,0.0021,112,20,224,8,12,28,5,11,192,9,0.2,batch,4,1024
2024-08-19 08:19,10828.342,88.4294662475586,78251.39,31.923967361450195,73742.08,34.23304748535156,21,82487.24,26.77468681335449,13995.6045,85.84626007080078,74010.52,28.31916236877441,19,68615.9,30.088579177856445,31281.967,67.3492202758789,87024.414,20.531082153320312,5,standard,conv_mlp,True,False,False,8,0.0108,144,28,160,8,28,20,3,11,192,11,0.18,batch,4,1024
2024-08-19 09:48,11251.981,87.82481384277344,86634.26,15.651119232177734,72850.71,35.75970458984375,19,73944.13,40.11248779296875,29083.504,67.458740234375,76765.32,35.33799743652344,8,69560.445,33.1674690246582,26788.707,69.46603393554688,92307.79,17.338239669799805,6,standard,full,True,True,True,8,0.003,16,32,160,8,16,4,3,11,192,9,0.18,layer,4,1024
2024-08-19 12:05,17979.816,81.3630142211914,79991.695,21.793920516967773,77179.76,26.928789138793945,20,77895.266,9.646135330200195,38195.35,54.15474319458008,80648.305,-0.5100846290588379,7,74485.1,37.82850646972656,48822.215,63.68880462646485,71597.79,35.21414566040039,6,standard,conv_mlp,True,False,False,8,0.0016,176,32,160,8,8,12,8,11,64,9,0.18,batch,4,1024
2024-08-19 09:02,10217.712,89.00018310546875,75485.62,26.720935821533203,85015.516,-0.4739642143249511,26,71874.48,31.89353370666504,18511.086,76.24454498291016,86033.08,1.526439189910889,19,75672.24,34.623897552490234,68551.82,51.84407806396485,78930.56,32.897422790527344,5,standard,conv_mlp,True,True,False,8,0.0038,112,32,352,8,32,8,5,9,128,11,0.16,batch,4,1024
2024-08-19 11:09,10547.929,88.47350311279297,78791.26,14.680295944213867,73685.04,18.86531639099121,26,87500.15,20.91283226013184,21111.293,76.6100082397461,73653.88,18.54442405700684,15,70624.56,25.2652587890625,19920.78,75.13330078125,81900.664,18.100542068481445,16,standard,full,True,True,False,8,0.0024,144,20,160,8,8,16,5,9,192,11,0.18,batch,4,1024
2024-08-19 14:57,8651.138,90.76920318603516,77339.44,26.925914764404297,72538.68,27.03989791870117,35,75325.39,31.84085464477539,10311.177,88.62240600585938,73135.664,28.445751190185547,28,68639.74,29.465394973754883,25906.465,69.8578109741211,86024.61,22.324831008911133,10,standard,full,True,True,True,8,0.0013,176,32,352,8,12,24,3,9,64,9,0.16,layer,4,1024
2024-08-19 13:48,8863.922,89.76629638671875,72363.59,38.163368225097656,78315.55,24.00074577331543,33,70272.54,38.37786865234375,18204.459,79.4533462524414,78790.99,27.288330078125,14,73040.62,39.92254638671875,50118.33,55.21126937866211,74890.52,33.1364860534668,4,standard,full,True,True,False,8,0.0077,80,44,288,8,16,32,2,9,192,11,0.14,layer,4,1024
2024-08-19 10:57,7152.535,92.44113159179688,71273.38,39.30366516113281,78930.33,28.108613967895508,27,74694.1,40.08028411865234,9654.418,89.91502380371094,82068.766,37.19785690307617,23,81215.086,0.7929444313049316,82111.37,15.953487396240234,88592.02,-8.777153015136719,1,standard,full,True,False,True,8,0.0047,16,32,96,8,20,16,8,9,128,11,0.14,batch,4,1024
2024-08-19 14:55,12601.062,87.09339141845703,83865.82,11.206603050231934,80057.08,26.55565071105957,21,79482.4,19.77397727966309,29692.406,74.31775665283203,77293.92,9.136713027954102,6,71728.04,37.09296417236328,50822.74,60.85111618041992,75135.414,37.98751831054688,5,standard,full,True,False,False,8,0.0018,112,32,352,8,12,28,4,9,128,11,0.2,layer,4,1024
2024-08-19 09:21,12152.88,86.42900848388672,76941.22,41.57166290283203,83343.52,30.139881134033203,21,76941.22,41.57166290283203,12152.88,86.42900848388672,83343.52,30.139881134033203,21,78930.17,20.542478561401367,27474.172,70.6990737915039,73128.97,36.32876205444336,6,standard,conv_mlp,True,True,True,8,0.0041,112,16,160,4,16,8,5,11,192,11,0.18,batch,4,1024
2024-08-19 11:13,8875.39,90.38626098632812,71652.22,29.33458709716797,82314.19,6.054597854614258,27,69512.84,31.711191177368164,14487.941,85.87299346923828,81927.016,9.45478630065918,17,80389.734,32.14835357666016,30390.934,75.921875,94711.42,-3.8707375526428223,6,standard,conv_mlp,True,False,True,8,0.0031,144,32,224,8,20,20,5,11,192,11,0.16,layer,4,1024
2024-08-19 08:29,11567.573,87.06231689453125,77839.6,24.275148391723636,87700.81,14.243751525878906,21,87908.17,15.649181365966797,64416.95,44.87869644165039,105573.11,-29.21259307861328,7,81569.28,-0.792086124420166,82062.85,14.730900764465332,88883.49,-10.32266616821289,1,standard,conv_mlp,True,False,False,8,0.005,112,32,480,4,16,20,6,11,192,9,0.12,layer,4,1024
2024-08-19 13:23,11829.31,87.88382720947266,72866.21,31.07880401611328,74271.85,38.72538375854492,21,71816.12,26.08115005493164,33079.555,69.548828125,81849.13,33.634521484375,7,70586.75,30.302547454833984,38868.234,64.60250854492188,90452.66,-2.1801352500915527,5,standard,full,True,False,True,8,0.0024,144,28,288,8,24,24,3,11,128,11,0.2,layer,4,1024
