exp_date,train_rmse,train_custom_acc,val_rmse_for_best_train,val_custom_acc_for_best_train,test_rmse_for_best_train,test_custom_acc_for_best_train,train_epoch_for_best_train,val_rmse,val_custom_acc,train_rmse_for_best_val,train_custom_acc_for_best_val,test_rmse_for_best_val,test_custom_acc_for_best_val,val_epoch_for_best_val,test_rmse,test_custom_acc,train_rmse_for_best_test,train_custom_acc_for_best_test,val_rmse_for_best_test,val_custom_acc_for_best_test,test_epoch_for_best_test,seq_len,lr,d,hid_d,last_d,time_d,e_layers,token_emb_kernel_size,comb_type,bs,dropout
2024-07-23 20:07,154.98648,42.771522521972656,409.06967,-56.471710205078125,385.39966,-44.85399627685547,12,398.06796,-8.58242130279541,248.116,13.25794506072998,317.78452,-17.81383514404297,3,393.23343,3.568742513656616,239.1041,5.035942077636719,416.06683,-2.204145193099976,4,50,0.0068,308,802,950,98,14,10,add,128,0.5
2024-07-23 02:19,150.89566,45.787105560302734,457.78323,-31.984344482421875,401.65332,-38.49092102050781,21,390.80618,-21.01728057861328,262.56723,1.1105836629867554,377.11053,-47.24589920043945,11,364.74606,-62.74775695800781,357.00568,-26.72592163085937,452.48532,-17.780803680419922,8,29,0.0166,259,1021,867,95,5,9,add,1100,0.3081601888861503
2024-07-22 08:09,147.2853,44.17625045776367,443.1379,-56.91650772094727,446.18945,-99.8166732788086,17,419.16196,-58.622215270996094,306.8827,-19.24198532104492,334.95563,-48.344825744628906,4,334.95563,-48.344825744628906,306.8827,-19.24198532104492,419.16196,-58.622215270996094,4,21,0.0045,368,579,826,154,9,15,add,1100,
2024-07-22 15:35,145.12582,49.670677185058594,461.84534,-22.25088882446289,405.84613,-27.26698303222656,19,482.1717,-14.110946655273438,416.86478,-8.97938060760498,403.81235,-7.74518346786499,1,354.77972,-47.10110855102539,250.70232,-4.652656078338623,412.64557,-40.165470123291016,7,28,0.0055,167,772,923,159,4,12,add,1100,
2024-07-23 05:17,237.42221,5.488447666168213,427.50964,-51.14949798583984,413.4583,-134.7205352783203,11,423.85614,-47.34066390991211,233.92471,14.069784164428713,402.28802,-127.01295471191406,12,391.72473,-90.02162170410156,323.34595,-38.6787223815918,447.6208,-93.04485321044922,16,40,0.1228,425,894,987,119,9,14,add,1100,0.3770253985561259
2024-07-22 12:38,172.25185,38.816104888916016,446.43936,-95.1630401611328,406.56256,-95.0223617553711,15,490.5387,7.9404683113098145,391.49304,16.928726196289062,407.21048,13.360368728637695,1,407.21048,13.360368728637695,391.49304,16.928726196289062,490.5387,7.9404683113098145,1,33,0.0077,216,619,894,122,7,13,add,1100,
2024-07-22 09:03,178.55382,35.82792282104492,458.97372,-75.9804916381836,437.30948,-106.92987823486328,18,395.511,-0.1625630855560302,270.55472,5.355376720428467,390.08862,-80.83906555175781,3,355.46408,-55.547325134277344,247.2725,10.8043212890625,392.3671,-4.38728666305542,5,24,0.0068,131,573,921,129,4,14,add,1100,
2024-07-22 20:02,210.0347,30.29633903503418,430.7863,-20.237815856933597,354.82065,-47.9726448059082,17,397.2872,-11.926507949829102,250.287,15.709735870361328,334.5612,-33.544586181640625,9,326.17896,-36.38810348510742,260.25586,4.6026530265808105,408.74594,-4.79302453994751,7,36,0.0403,223,846,967,138,2,10,add,1100,
2024-07-22 08:23,157.08356,50.64573287963867,499.11026,-30.188396453857425,413.24448,-50.369022369384766,15,445.54855,-19.76640892028809,363.14648,22.30489158630371,361.676,-22.48223304748535,10,360.01334,-84.68975830078125,328.78122,-14.368432998657228,466.53772,-60.520633697509766,7,20,0.0107,414,526,751,181,12,9,add,1100,
2024-07-23 01:38,149.91275,49.43406677246094,484.1162,-56.40277099609375,431.4113,-93.11708068847656,20,447.85104,-14.192697525024414,227.63199,34.70893096923828,385.37033,-41.676570892333984,13,380.29285,-68.03419494628906,293.50662,21.071537017822266,462.50012,-21.32294464111328,11,39,0.0103,365,515,1094,154,16,7,add,1100,0.457037972551522
2024-07-22 15:25,180.63452,46.58364486694336,514.02216,7.7194905281066895,425.06848,21.825536727905277,14,431.35788,-17.7273006439209,288.27713,21.005023956298828,361.96164,-15.117281913757324,8,380.4424,-10.515012741088867,365.3823,-7.191565990447998,442.51816,-1.9710551500320437,4,29,0.0095,172,673,932,125,7,12,add,1100,
2024-07-22 10:50,152.42422,47.06344223022461,474.7602,-20.81203269958496,430.1337,-14.461647033691406,17,389.89417,-11.92501163482666,215.94783,23.82967758178711,353.78763,-28.96644592285156,10,351.47153,-20.872961044311523,392.40082,-6.637699127197266,430.1303,-15.679457664489746,7,32,0.0147,352,744,840,89,11,12,add,1100,
2024-07-23 00:12,188.26292,34.65205001831055,476.9394,-17.460107803344727,406.6308,-16.416446685791016,16,387.1958,-9.325706481933594,257.60303,16.88603973388672,338.1283,-30.48097419738769,8,338.1283,-30.48097419738769,257.60303,16.88603973388672,387.1958,-9.325706481933594,8,45,0.0505,512,815,1164,85,8,13,add,1100,0.4203454047385158
2024-07-22 14:38,163.29684,28.239147186279297,418.938,-26.427085876464844,375.0204,-55.4538688659668,16,373.66974,-9.483014106750488,267.78125,13.376178741455078,342.28677,-51.61775970458984,6,340.06903,-30.37138557434082,262.5271,11.30933666229248,386.26202,5.617035388946533,7,30,0.0108,199,654,922,128,4,14,add,1100,
2024-07-23 00:45,252.11096,8.393263816833496,404.0134,-7.114902019500732,341.78482,-36.50883102416992,13,381.49908,5.746607303619385,308.5906,-18.673908233642575,345.3093,-8.058318138122559,6,335.89636,-41.923828125,270.14276,-4.769778251647949,390.92346,-11.431559562683104,9,27,0.1558,302,1019,1070,147,2,15,add,1100,0.4339259508964205
2024-07-22 16:56,178.77429,50.59830856323242,459.42203,-74.75359344482422,451.96268,-144.8123016357422,14,403.20255,-55.126583099365234,235.23096,13.98427391052246,415.22607,-138.13552856445312,9,527.4369,15.495232582092283,618.852,13.029749870300291,593.6356,28.141679763793945,1,36,0.0113,193,816,993,158,6,11,add,1100,
2024-07-23 04:06,164.4453,52.6055793762207,458.02206,-40.866455078125,418.58057,-38.36171340942383,20,432.46475,-4.489164352416992,226.52705,20.21451759338379,371.59735,-12.63527011871338,11,341.1968,-23.063533782958984,207.3727,17.986696243286133,447.28656,-24.87657928466797,13,46,0.0572,438,543,1121,156,7,8,add,1100,0.4160825234383243
2024-07-22 14:14,183.58876,28.30340576171875,473.8693,-26.00514793395996,394.4458,-31.11436653137207,18,400.45987,-27.663578033447266,247.4862,3.118814706802368,321.36444,-38.34757232666016,8,321.36444,-38.34757232666016,247.4862,3.118814706802368,400.45987,-27.663578033447266,8,32,0.0236,160,834,977,114,4,13,add,1100,
2024-07-22 10:34,198.574,19.37307548522949,462.36725,-29.77806282043457,414.70462,-57.715087890625,17,375.51584,-26.785341262817383,280.42212,-13.479710578918455,361.83908,-63.27897644042969,7,361.83908,-63.27897644042969,280.42212,-13.479710578918455,375.51584,-26.785341262817383,7,34,0.0152,372,700,893,118,5,11,add,1100,
2024-07-23 04:48,225.25365,24.760297775268555,420.09485,-19.06241798400879,343.24142,-32.20460891723633,13,420.09485,-19.06241798400879,225.25365,24.760297775268555,343.24142,-32.20460891723633,13,322.1447,-19.64998435974121,280.98883,14.293298721313477,438.38184,-12.399115562438965,10,40,0.1818,508,744,847,134,16,12,add,1100,0.3574909843653978
2024-07-22 21:48,168.63388,54.40669250488281,495.27972,-24.49027633666992,413.7868,-24.09358024597168,20,394.0676,-11.56256103515625,253.6495,20.629779815673828,347.37366,-9.26697826385498,11,324.96268,13.954694747924805,367.65692,18.60943031311035,444.27435,3.499549627304077,9,46,0.0368,510,822,971,89,15,10,add,1100,0.3311162797794321
2024-07-23 04:55,213.16489,41.027591705322266,480.39944,13.140501022338867,433.12137,14.059712409973145,14,431.76883,8.527267456054688,327.41162,17.936147689819336,379.4007,12.997117042541504,10,355.88446,0.2702373564243316,434.86435,15.272974967956545,457.46664,1.5505046844482422,9,36,0.0231,451,636,1159,143,21,7,add,1100,0.3071944426164509
2024-07-22 15:10,175.22464,36.56711959838867,409.72958,-33.03163146972656,361.17148,-57.97088241577149,16,367.67053,-44.207298278808594,270.57492,-9.715323448181152,361.18155,-85.16775512695312,6,359.24026,-35.13924026489258,295.43253,-11.916918754577637,416.85727,-25.569345474243164,5,36,0.0069,244,694,943,153,2,13,add,1100,
2024-07-22 19:15,159.4782,49.05012130737305,500.68564,-27.73329734802246,425.25717,-42.72371292114258,21,381.47842,-28.02280044555664,232.11374,8.660562515258789,362.74045,-56.07135772705078,11,361.04523,-20.92966079711914,283.00357,6.852241039276123,425.97318,8.979321479797363,6,32,0.0196,155,673,930,169,7,10,add,1100,
2024-07-23 03:34,243.91411,-0.993833065032959,456.12827,-1.8256875276565552,351.72455,-17.783594131469727,17,423.26068,-29.954179763793945,301.78018,-22.46380615234375,375.30597,-79.54469299316406,7,347.87946,-42.70222854614258,269.32745,-13.452999114990234,431.56522,-12.435219764709473,10,35,0.0639,493,616,1192,119,2,8,add,1100,0.4221348807570684
2024-07-23 04:27,223.31934,-18.170385360717773,448.79453,-42.6906623840332,368.6635,-78.9695816040039,14,574422200.0,-344642496.0,3539444200.0,-948583680.0,772603460.0,-381225056.0,1,335.74817,-36.868534088134766,314.35873,4.436872959136963,455.41367,-11.84727954864502,9,33,0.1326,409,764,838,122,16,12,add,1100,0.3838357570255107
2024-07-22 11:15,173.1792,42.18562316894531,415.885,-32.838897705078125,366.13074,-51.00051498413086,19,390.5676,-32.30546188354492,242.42876,-5.190169334411621,369.23837,-76.31291961669922,9,357.37967,-41.18206405639648,217.78036,12.365439414978027,420.2791,-25.807817459106445,14,36,0.0053,217,726,973,150,2,14,add,1100,
2024-07-22 22:29,151.60423,47.439151763916016,434.8322,-31.149982452392575,553.3386,-200.40061950683597,34,376.25873,-49.10454177856445,235.41887,-9.161361694335938,444.21585,-132.9131317138672,24,401.93167,-109.7726593017578,263.82172,-24.725757598876957,449.7572,-73.79153442382812,9,26,0.0188,380,712,929,133,10,8,add,1100,0.4555613575999561
2024-07-23 03:55,186.5507,40.795047760009766,440.04294,-26.31199073791504,384.07452,-26.63329315185547,17,410.57077,-3.878434896469116,294.0324,16.05665397644043,388.57095,-16.071989059448242,10,384.43817,-20.24227523803711,281.39706,17.777257919311523,425.80106,-12.501583099365234,14,48,0.0429,367,895,968,142,14,12,add,1100,0.4175314639378812
2024-07-22 10:07,206.0491,30.553874969482425,498.55283,-2.0938732624053955,384.48724,-2.431335210800171,17,453.30844,8.941965103149414,291.94293,8.426612854003906,389.17624,8.164175987243652,9,512.21063,-40.588504791259766,557.961,-84.69888305664062,569.7756,-91.20992279052734,1,28,0.0245,109,732,947,113,7,14,add,1100,
2024-07-22 11:08,147.54384,44.0627555847168,457.92874,-53.107460021972656,390.54428,-91.04955291748048,18,437.01978,-42.385231018066406,258.48914,-9.341829299926758,332.9873,-71.03862762451172,9,332.9873,-71.03862762451172,258.48914,-9.341829299926758,437.01978,-42.385231018066406,9,34,0.0043,295,591,940,128,5,11,add,1100,
2024-07-22 04:19,157.8885,48.46636581420898,474.02823,-12.31523323059082,416.55542,-20.76083755493164,17,413.46457,-38.29438018798828,335.71997,6.408734321594238,370.01935,-60.44197845458984,9,341.3848,-33.598636627197266,465.31558,-27.32951545715332,484.57336,-31.973241806030277,7,25,0.0162,460,586,851,170,12,8,add,1100,
2024-07-22 23:16,147.42914,53.48280334472656,472.3443,-73.17061614990234,430.7198,-89.88434600830078,20,617.90607,17.878976821899414,589.2124,-28.77104377746582,558.97284,16.44984245300293,1,373.01218,0.4065926671028137,313.81482,20.72225570678711,426.3711,3.4102606773376465,10,24,0.0201,307,541,815,124,14,14,add,1100,0.4110543993080019
2024-07-22 16:26,167.07181,28.519784927368164,451.03027,-67.20318603515625,398.06302,-78.06867980957031,20,389.8887,-44.71146011352539,226.12033,10.63322925567627,348.74207,-71.11053466796875,10,341.38235,-75.95687866210938,238.23116,0.219529703259468,402.00705,-44.90078353881836,9,34,0.0188,184,717,1022,144,3,11,add,1100,
2024-07-23 04:19,179.7772,32.158424377441406,484.6584,-10.594805717468262,404.8635,-18.33126449584961,15,427.29352,28.735950469970703,289.16232,9.26436996459961,410.26794,9.088202476501465,8,7125255.5,-3828411.5,27747488.0,-7071457.0,18223688.0,-7137039.5,1,24,0.0887,396,743,992,99,15,10,add,1100,0.3796863627089756
2024-07-22 18:14,178.60594,46.08404541015625,468.98706,12.910527229309082,396.70374,-2.6446244716644287,21,394.39078,-33.24159622192383,249.33803,9.486034393310549,335.36722,-51.97804641723633,9,335.36722,-51.97804641723633,249.33803,9.486034393310549,394.39078,-33.24159622192383,9,35,0.032,177,793,956,120,3,9,add,1100,
2024-07-22 09:36,164.95897,49.80258560180664,476.87955,-20.696361541748047,419.25552,-25.360300064086918,17,418.78683,-8.167071342468262,224.27785,27.534460067749023,403.29086,-21.171846389770508,10,398.5859,-28.87957572937012,409.95096,-21.282169342041016,422.92,-19.07198143005371,6,33,0.0117,313,593,858,129,11,13,add,1100,
2024-07-23 02:37,153.75404,43.74648666381836,425.96814,-39.52880096435547,358.30466,-55.8848762512207,29,361.3225,-26.43474769592285,243.96492,-5.687690734863281,357.0074,-45.69264221191406,21,345.00867,-23.22608757019043,174.91771,40.89560317993164,452.36673,-14.15477466583252,27,40,0.0208,476,643,849,147,9,7,add,1100,0.4196949104310751
2024-07-22 15:02,184.17647,14.588414192199709,417.86874,-61.05474853515625,400.72546,-114.99836730957033,17,391.51514,-48.00301361083984,229.95671,10.548649787902832,381.20923,-95.32551574707033,11,366.1397,-77.8318099975586,206.8807,25.997535705566406,399.30988,-32.361297607421875,14,31,0.0215,191,748,952,113,2,9,add,1100,
2024-07-22 15:22,220.59155,13.546745300292969,426.40216,-49.63168716430664,418.39426,-97.7197036743164,9,397.12152,-23.970685958862305,294.27133,-26.039440155029297,395.76004,-44.23750686645508,5,386.05243,-88.10325622558594,226.1578,16.82669448852539,435.0248,-54.214263916015625,8,28,0.0046,203,645,900,125,4,12,add,1100,
2024-07-23 00:19,258.0893,-20.331933975219727,400.48132,-48.095123291015625,355.7139,-61.32283782958984,14,397.09348,-16.29682731628418,288.56412,-15.190848350524902,372.3894,-12.3642578125,9,341.6508,-36.19163513183594,266.98615,-0.7364159226417542,403.4763,-7.461909770965576,11,43,0.1612,485,934,1003,143,2,8,add,1100,0.3579246532448823
2024-07-22 12:10,144.63551,46.1527214050293,444.60056,-49.85159683227539,391.568,-68.94392395019531,20,413.6163,-38.327884674072266,228.82997,24.58595848083496,369.71982,-83.63482666015625,11,359.22485,-44.92691421508789,262.45163,-0.4564250707626343,439.70877,-17.566259384155273,6,30,0.006,205,621,943,114,2,14,add,1100,
2024-07-22 12:13,191.7664,28.793212890625,458.53198,-15.893589973449709,370.86877,-16.87777328491211,12,404.02573,-17.608047485351562,287.12164,-4.936885356903076,349.35,-52.800418853759766,7,349.35,-52.800418853759766,287.12164,-4.936885356903076,404.02573,-17.608047485351562,7,28,0.0101,350,632,1002,104,5,15,add,1100,
2024-07-23 00:05,200.38173,37.12374877929688,517.01215,-31.47382926940918,457.9172,-54.14310836791992,20,462.8238,0.4625758230686188,308.0106,13.65170955657959,391.20975,14.906404495239258,11,338.9322,-1.1770466566085815,607.1259,-36.86640167236328,675.218,-47.28202438354492,9,26,0.0681,333,743,853,141,16,15,add,1100,0.4302751825378369
2024-07-23 03:50,183.79831,39.42841720581055,474.65216,8.69558048248291,377.81686,0.954769253730774,17,387.53918,-30.49002456665039,238.60721,-3.768599033355713,351.84003,-46.07380294799805,9,338.53937,-35.639949798583984,253.33138,5.914462089538574,396.53955,-22.13950729370117,7,32,0.0119,459,999,814,113,3,8,add,1100,0.4676613846109854
2024-07-23 00:58,242.48343,-23.85005569458008,398.577,-70.74543762207031,393.97098,-108.03144073486328,16,399.2647,-36.25732421875,234.54031,7.288379192352295,363.3665,-43.18993377685547,17,326.1305,-42.10197448730469,277.30887,9.81466579437256,402.57007,-15.599931716918944,10,41,0.1539,506,600,1124,149,15,15,add,1100,0.4920405422028479
2024-07-22 01:36,175.3757,55.04774856567383,502.7519,-18.82131767272949,449.22458,-2.0511562824249268,18,409.20676,-26.27804374694824,214.79665,24.39069175720215,369.40588,-54.08340072631836,10,369.40588,-54.08340072631836,214.79665,24.39069175720215,409.20676,-26.27804374694824,10,18,0.0131,431,735,809,147,18,11,add,1100,
2024-07-22 01:17,152.06717,52.79122543334961,452.476,-69.66841125488281,438.11877,-78.7817153930664,20,398.31323,4.527828216552734,237.17108,33.99983596801758,362.60666,-15.030572891235352,11,343.63226,-43.547061920166016,251.26479,22.499515533447266,391.99155,-14.420654296875,10,19,0.0112,456,732,903,156,21,12,add,1100,
2024-07-23 19:21,112.05345,62.76899719238281,497.373,-144.07569885253906,441.75388,-120.20408630371094,21,412.5185,-46.15096282958984,144.23286,55.58012390136719,382.63446,-59.858009338378906,11,361.4185,-54.709434509277344,216.10284,19.318849563598636,448.7858,-14.707182884216309,4,46,0.0077,359,574,922,91,4,13,add,128,0.5
2024-07-22 04:12,130.49493,53.48009490966797,452.05594,-44.56266403198242,424.31445,-78.95384216308594,20,378.65033,-14.342035293579102,296.73294,21.775165557861328,393.89706,-60.175025939941406,10,468.3007,24.461801528930664,595.2288,21.72056007385254,578.1021,9.633294105529783,1,30,0.0096,352,722,810,119,15,13,add,1100,
2024-07-22 04:40,158.42871,55.03353118896485,422.10236,-35.646636962890625,408.92984,-64.9864501953125,28,378.8031,-43.08932495117188,229.16348,11.831256866455078,366.3713,-82.96401977539062,18,366.3713,-82.96401977539062,229.16348,11.831256866455078,378.8031,-43.08932495117188,18,26,0.0047,308,540,902,133,17,14,add,1100,
2024-07-22 10:31,163.54187,30.849925994873047,447.24567,-57.74691009521485,403.38928,-90.7480697631836,19,400.85825,0.5544484853744507,271.76807,0.5415855646133423,359.5146,-48.744754791259766,7,359.5146,-48.744754791259766,271.76807,0.5415855646133423,400.85825,0.5544484853744507,7,27,0.0119,313,726,1024,108,2,15,add,1100,
2024-07-23 05:27,202.81308,4.228992462158203,449.8496,-60.41143035888672,370.40308,-47.203426361083984,11,410.61493,-1.602157711982727,246.38,16.34952163696289,387.06848,-2.427856922149658,7,370.40308,-47.203426361083984,202.81308,4.228992462158203,449.8496,-60.41143035888672,11,37,0.0083,337,672,1187,98,7,8,add,1100,0.4383224735699836
2024-07-23 04:57,111.96205,68.80640411376953,425.82147,-10.170955657958984,399.1985,-50.49349212646485,28,413.80685,-11.551682472229004,254.5678,32.73591232299805,356.69458,-11.296481132507324,11,406.6033,3.4625980854034424,331.82437,12.74181842803955,443.52548,17.771652221679688,5,43,0.0103,382,634,960,155,9,12,add,1100,0.443098676855035
2024-07-22 14:41,160.81317,40.70648193359375,482.2553,-21.946643829345703,378.00278,-30.27743530273437,13,416.38757,-15.319753646850586,252.8676,19.97835731506348,349.8241,-22.996639251708984,8,347.51358,-42.33418273925781,287.31696,-4.592325210571289,424.7305,-32.96433639526367,7,32,0.0085,199,839,938,128,9,14,add,1100,
2024-07-22 07:23,173.52487,51.7522087097168,490.57233,4.343569278717041,433.29083,11.933272361755373,18,392.44626,2.211899518966675,261.8614,22.851642608642575,356.19077,-12.008901596069336,9,365.5386,-58.01679992675781,575.7949,-27.15285301208496,518.98535,-95.87728881835938,6,24,0.0159,359,559,832,123,13,13,add,1100,
2024-07-22 11:25,153.73619,49.835227966308594,520.3194,-131.95040893554688,459.0751,-137.27769470214844,18,408.97775,-41.04753875732422,375.19464,-8.321517944335938,441.67795,-102.10601043701172,8,401.22195,-85.08522033691406,256.69717,24.933513641357425,417.26572,-41.01735305786133,10,28,0.0125,284,592,831,124,8,13,add,1100,
2024-07-22 11:33,179.63525,24.06401252746582,475.1285,-74.19746398925781,443.1503,-148.6939239501953,19,427.74683,-37.42472076416016,234.64227,11.734846115112305,374.68842,-87.4709243774414,11,370.93152,-63.79875946044922,255.40747,9.16661548614502,443.32373,-19.271692276000977,9,31,0.0299,165,837,895,118,2,12,add,1100,
2024-07-23 21:01,165.08904,53.91448211669922,523.99854,2.8733134269714355,447.9434,0.7644258737564087,17,381.57153,-28.19843864440918,208.85518,21.960678100585938,349.48163,-57.76905822753906,8,349.48163,-57.76905822753906,208.85518,21.960678100585938,381.57153,-28.19843864440918,8,31,0.0124,448,596,964,96,5,11,add,512,0.5
2024-07-22 07:58,141.49826,50.61899185180664,470.77774,-37.45135116577149,409.02264,-60.48432540893555,18,479.62213,-66.8238525390625,412.30826,-47.39645767211914,396.44925,-54.51090240478516,1,396.44925,-54.51090240478516,412.30826,-47.39645767211914,479.62213,-66.8238525390625,1,20,0.0109,279,627,726,154,12,13,add,1100,
2024-07-22 14:00,181.41655,27.84325218200684,444.56143,-24.68895721435547,376.44684,-25.60922622680664,14,419.9089,-43.67586898803711,328.11316,-11.36047649383545,338.30103,-76.78929138183594,7,330.98907,-15.140239715576172,262.70825,0.6307819485664368,425.28177,-14.63730239868164,9,28,0.0115,278,700,968,139,8,12,add,1100,
2024-07-22 08:15,171.52785,41.81266784667969,461.49014,-90.16224670410156,444.97186,-125.5100326538086,15,423.4344,18.012510299682617,228.59296,40.86691665649414,401.90735,-4.943299770355225,10,401.90735,-4.943299770355225,228.59296,40.86691665649414,423.4344,18.012510299682617,10,35,0.0138,220,644,890,189,19,10,add,1100,
2024-07-22 13:16,169.88353,44.39268493652344,439.37173,-30.797828674316406,395.25397,-34.54537582397461,18,416.69446,-19.66527938842773,295.03955,3.7766458988189697,331.26648,-24.34651756286621,9,321.9923,-12.754068374633787,246.81746,27.841188430786133,396.15646,2.626878261566162,8,29,0.0181,361,824,935,151,7,14,add,1100,
2024-07-23 00:43,185.97664,41.65763473510742,461.66266,-67.65643310546875,471.5559,-130.7310333251953,22,445.01898,-38.72804260253906,296.91913,14.19045639038086,426.8131,-87.10784149169922,12,368.30634,-35.79030227661133,296.93762,19.445955276489254,442.5853,-11.645008087158203,11,25,0.06,402,880,919,90,17,7,add,1100,0.4998649282834635
2024-07-22 05:11,139.38,56.94344329833984,468.7445,-32.55597686767578,473.72357,-82.12540435791016,20,428.8798,0.953376293182373,263.32938,25.653444290161133,349.68753,-28.63956451416016,10,349.68753,-28.63956451416016,263.32938,25.653444290161133,428.8798,0.953376293182373,10,27,0.0125,404,631,848,163,21,13,add,1100,
2024-07-22 13:36,130.04791,60.39093399047852,462.65833,-104.22764587402344,435.27817,-134.3871307373047,19,412.5685,-11.563624382019045,332.66983,-0.9478006958961488,360.63507,-50.47482299804688,8,389.6797,-5.953603744506836,468.22006,23.31066131591797,517.04047,-7.172661304473877,1,29,0.0075,193,818,934,135,7,12,add,1100,
2024-07-22 10:55,219.61288,6.908525943756104,508.22128,-22.59466552734375,473.21124,-111.52825164794922,17,420.49408,-54.75741958618164,305.18057,-51.43267822265625,374.26843,-20.97369956970215,8,384.86392,-6.171960830688477,269.32654,0.2281238436698913,422.41855,-11.48958969116211,11,27,0.0613,249,643,888,107,3,11,add,1100,
2024-07-22 04:44,165.76828,47.75593185424805,484.01187,-23.070770263671875,396.96945,-33.34684753417969,14,418.2132,-17.43863868713379,397.37006,6.581779479980469,401.26675,-96.28010559082033,8,367.7687,-28.57013702392578,270.13956,30.04898834228516,424.03845,4.946603775024414,9,22,0.0168,317,775,832,142,18,10,add,1100,
2024-07-22 13:56,166.03694,42.44083786010742,427.72067,-44.56170654296875,399.24432,-73.89012145996094,18,409.383,-53.37359619140625,236.65646,0.4266591668128967,365.30768,-80.81610870361328,9,348.26102,-72.19944763183594,244.41153,10.738130569458008,427.52853,-19.700061798095703,8,30,0.0044,279,739,989,154,6,12,add,1100,
2024-07-23 06:22,189.34474,40.30797958374024,438.91693,-38.43953323364258,358.7405,-55.1310920715332,14,416.2455,-16.44976043701172,248.69594,39.94665145874024,358.6313,1.3691164255142212,13,343.5945,-31.77408218383789,338.1646,20.833087921142575,469.22803,-34.88301086425781,9,47,0.0661,421,558,1075,141,11,7,add,1100,0.4909220519455659
2024-07-22 14:59,185.12631,25.128395080566406,455.0311,-16.61465835571289,375.66925,-18.74822807312012,16,384.3124,-16.50064468383789,264.62338,14.027685165405272,348.83945,-36.24617004394531,6,348.52478,-31.88280487060547,237.82521,17.67860984802246,379.57672,-23.85744285583496,8,30,0.0141,212,698,936,135,4,12,add,1100,
2024-07-22 20:51,181.64507,50.29831314086914,457.4834,-31.709922790527344,418.59967,-7.838812351226807,24,402.70404,-34.479122161865234,242.39699,-1.387419581413269,353.89685,-50.252254486083984,12,340.6057,-18.81983757019043,256.99677,18.76515007019043,415.4889,-1.464362621307373,11,35,0.0784,106,947,876,134,6,8,add,1100,
2024-07-22 09:49,184.72612,28.768484115600582,480.3318,-31.0703125,434.08832,-36.73542022705078,16,394.64627,-27.875883102416992,216.62631,16.257875442504883,375.84244,-40.063907623291016,9,380.3466,-15.19793701171875,375.91388,-19.628416061401367,404.28415,-9.767950057983398,4,26,0.0178,172,683,812,131,5,11,add,1100,
2024-07-22 00:46,158.3234,51.23526763916016,505.8306,-24.47495651245117,426.1274,-30.19897079467773,19,396.21182,-9.505212783813477,244.74124,11.839927673339844,339.7831,-40.927345275878906,9,339.7831,-40.927345275878906,244.74124,11.839927673339844,396.21182,-9.505212783813477,9,24,0.0131,308,755,930,148,9,11,add,1100,
2024-07-22 14:33,149.7713,39.29111862182617,448.98703,-17.142898559570312,393.83954,-33.022804260253906,19,403.9475,-45.83430480957031,206.73372,11.433246612548828,381.9647,-58.57615661621094,10,373.15598,-102.90438079833984,306.61078,-8.809615135192871,407.80884,-58.98870086669922,7,32,0.006,208,784,1012,104,6,12,add,1100,
2024-07-22 04:21,156.16515,45.06027221679688,471.73373,-75.15989685058594,411.19843,-73.5662612915039,17,406.7601,-23.922548294067383,225.33943,18.94195938110352,357.9169,-49.433719635009766,10,403.8953,-46.77143478393555,569.5396,-28.950586318969727,484.84485,-3.632636308670044,6,18,0.0125,400,625,764,153,13,11,add,1100,
2024-07-22 22:11,146.27702,52.11417388916016,493.74277,-63.541385650634766,467.284,-93.50969696044922,21,421.1783,-11.03796672821045,234.63058,35.607574462890625,376.6919,-35.17005920410156,12,344.35382,-6.827203750610352,324.76904,25.318233489990234,428.318,3.682550191879273,9,24,0.0073,322,895,976,103,17,10,add,1100,0.4164066261689821
2024-07-22 14:43,168.39587,43.35813903808594,469.892,-14.605806350708008,424.25888,-43.55712890625,15,388.741,-8.667009353637695,250.36978,18.39065742492676,336.57526,-36.42436981201172,8,336.57526,-36.42436981201172,250.36978,18.39065742492676,388.741,-8.667009353637695,8,33,0.0122,204,809,953,131,7,12,add,1100,
2024-07-23 04:43,194.2546,45.47373580932617,551.8727,-85.4311752319336,417.61618,-51.60453414916992,18,429.35794,-12.185526847839355,240.84283,7.793837070465088,400.69656,0.5183336734771729,13,382.85287,-29.071208953857425,228.96365,27.36853790283203,458.42056,-18.73542594909668,14,25,0.0424,271,1003,1067,115,22,7,add,1100,0.3778304399370623
2024-07-23 21:35,148.36885,54.14564895629883,471.75354,-49.04692459106445,411.7405,-65.18120574951172,15,418.89462,-8.366543769836426,223.7777,20.58099174499512,390.8977,-26.615278244018555,8,366.02325,-28.65547561645508,229.47713,12.18996524810791,413.04254,-19.36585235595703,7,21,0.0061,257,730,832,90,10,12,add,512,0.5
2024-07-23 00:27,205.89053,40.82319259643555,475.37625,-59.4056396484375,403.2434,-30.581417083740234,16,399.74454,-65.70600128173828,226.23036,13.354755401611328,373.59097,-70.73571014404297,11,363.76865,-64.40319061279297,251.43596,20.434171676635746,400.9153,-39.37555694580078,10,45,0.1276,317,541,1021,95,9,10,add,1100,0.3906082161898896
