time,power
2024-03-31 15:30:00,64463.37999999999
2024-03-31 15:45:00,61790.84500000001
2024-03-31 16:00:00,53577.45999999999
2024-03-31 16:15:00,67320.20499999997
2024-03-31 16:30:00,76379.98999999996
2024-03-31 16:45:00,81643.32499999998
2024-03-31 17:00:00,87306.5
2024-03-31 17:15:00,95291.9
2024-03-31 17:30:00,105414.95
2024-03-31 17:45:00,119337.465
2024-03-31 18:00:00,155167.82999999996
2024-03-31 18:15:00,175646.53999999995
2024-03-31 18:30:00,191105.71999999997
2024-03-31 18:45:00,205072.045
2024-03-31 19:00:00,220851.95000000004
2024-03-31 19:15:00,210351.85500000007
2024-03-31 19:30:00,192708.14
2024-03-31 19:45:00,213995.07499999998
2024-03-31 20:00:00,249259.65999999997
2024-03-31 20:15:00,251025.97999999995
2024-03-31 20:30:00,251697.38
2024-03-31 20:45:00,260955.20499999996
2024-03-31 21:00:00,254177.57000000004
2024-03-31 21:15:00,239619.025
2024-03-31 21:30:00,241460.12999999995
2024-03-31 21:45:00,254265.98999999996
2024-03-31 22:00:00,255843.19000000003
2024-03-31 22:15:00,248893.76499999998
2024-03-31 22:30:00,247194.82
2024-03-31 22:45:00,245676.72
2024-03-31 23:00:00,250541.08000000002
2024-03-31 23:15:00,272291.7100000001
2024-03-31 23:30:00,282173.29
2024-03-31 23:45:00,229008.4800000001
2024-04-01 00:00:00,158229.58999999997
2024-04-01 00:15:00,156729.41499999998
2024-04-01 00:30:00,156494.55
2024-04-01 00:45:00,150213.97499999998
2024-04-01 01:00:00,150814.38000000003
2024-04-01 01:15:00,151890.82000000007
2024-04-01 01:30:00,150367.55
2024-04-01 01:45:00,206911.98000000004
2024-04-01 02:00:00,231974.90000000005
2024-04-01 02:15:00,218990.1000000001
2024-04-01 02:30:00,223711.55000000002
2024-04-01 02:45:00,216970.25
2024-04-01 03:00:00,180251.79999999996
2024-04-01 03:15:00,180080.12
2024-04-01 03:30:00,177651.73
2024-04-01 03:45:00,154946.16499999998
2024-04-01 04:00:00,129450.89000000001
2024-04-01 04:15:00,138496.66500000004
2024-04-01 04:30:00,141672.56
2024-04-01 04:45:00,146217.78999999998
2024-04-01 05:00:00,160945.85999999993
2024-04-01 05:15:00,172550.76499999996
2024-04-01 05:30:00,167257.00999999998
2024-04-01 05:45:00,166175.7750000001
2024-04-01 06:00:00,158498.68000000002
2024-04-01 06:15:00,161082.945
2024-04-01 06:30:00,168363.48999999996
2024-04-01 06:45:00,160065.15000000002
2024-04-01 07:00:00,137685.58000000005
2024-04-01 07:15:00,128992.89499999997
2024-04-01 07:30:00,118827.90999999999
2024-04-01 07:45:00,111674.30500000001
2024-04-01 08:00:00,115558.90000000001
2024-04-01 08:15:00,120111.11499999999
2024-04-01 08:30:00,125035.32999999997
2024-04-01 08:45:00,117218.88
2024-04-01 09:00:00,114163.95999999998
2024-04-01 09:15:00,131059.75000000004
2024-04-01 09:30:00,142099.96
2024-04-01 09:45:00,165061.58499999996
2024-04-01 10:00:00,182946.32999999993
2024-04-01 10:15:00,189806.88000000003
2024-04-01 10:30:00,192396.89
2024-04-01 10:45:00,210719.74000000005
2024-04-01 11:00:00,233564.96000000002
2024-04-01 11:15:00,234022.47500000003
2024-04-01 11:30:00,236660.22000000006
2024-04-01 11:45:00,249674.585
2024-04-01 12:00:00,248239.67
2024-04-01 12:15:00,252125.92
2024-04-01 12:30:00,252847.47
2024-04-01 12:45:00,259999.99000000002
2024-04-01 13:00:00,263690.41
2024-04-01 13:15:00,263654.68000000005
2024-04-01 13:30:00,273369.28
2024-04-01 13:45:00,278616.3
2024-04-01 14:00:00,282642.37
2024-04-01 14:15:00,284829.8049999999
2024-04-01 14:30:00,286972.7400000001
2024-04-01 14:45:00,287877.89999999997
2024-04-01 15:00:00,289366.1300000001
2024-04-01 15:15:00,289245.79500000004
2024-04-01 15:30:00,289264.17
2024-04-01 15:45:00,288691.14
2024-04-01 16:00:00,285979.27999999997
2024-04-01 16:15:00,288715.715
2024-04-01 16:30:00,289643.8999999999
2024-04-01 16:45:00,289541.525
2024-04-01 17:00:00,289555.43
2024-04-01 17:15:00,289428.1849999999
2024-04-01 17:30:00,289438.91
2024-04-01 17:45:00,289422.65499999997
2024-04-01 18:00:00,289181.14999999997
2024-04-01 18:15:00,289411.3950000001
2024-04-01 18:30:00,289164.95999999996
2024-04-01 18:45:00,289537.48999999993
2024-04-01 19:00:00,289380.71
2024-04-01 19:15:00,289232.32
2024-04-01 19:30:00,289427.95999999996
2024-04-01 19:45:00,289323.42500000005
2024-04-01 20:00:00,289290.2700000001
2024-04-01 20:15:00,289424.5600000001
2024-04-01 20:30:00,289408.8
2024-04-01 20:45:00,289413.2200000001
2024-04-01 21:00:00,284719.44
2024-04-01 21:15:00,284771.4699999999
2024-04-01 21:30:00,286791.56999999995
2024-04-01 21:45:00,286802.74499999994
2024-04-01 22:00:00,285744.5
2024-04-01 22:15:00,285476.08499999996
2024-04-01 22:30:00,285860.49999999994
2024-04-01 22:45:00,286819.9649999999
2024-04-01 23:00:00,286825.92999999993
2024-04-01 23:15:00,286899.545
2024-04-01 23:30:00,286853.69999999995
2024-04-01 23:45:00,286878.095
2024-04-02 00:00:00,281282.49
2024-04-02 00:15:00,286846.39499999996
2024-04-02 00:30:00,286377.24
2024-04-02 00:45:00,285550.58
2024-04-02 01:00:00,286887.24999999994
2024-04-02 01:15:00,283803.98500000004
2024-04-02 01:30:00,283975.51999999996
2024-04-02 01:45:00,282610.47500000003
2024-04-02 02:00:00,283213.10000000003
2024-04-02 02:15:00,279716.29500000004
2024-04-02 02:30:00,279321.19
2024-04-02 02:45:00,273822.2349999999
2024-04-02 03:00:00,267142.7799999999
2024-04-02 03:15:00,269093.27
2024-04-02 03:30:00,275126.4299999999
2024-04-02 03:45:00,277039.215
2024-04-02 04:00:00,277119.3400000001
2024-04-02 04:15:00,271358.62
2024-04-02 04:30:00,267615.6400000001
2024-04-02 04:45:00,262090.83999999994
2024-04-02 05:00:00,250641.99000000002
2024-04-02 05:15:00,239095.59000000008
2024-04-02 05:30:00,241355.29999999996
2024-04-02 05:45:00,234868.59499999997
2024-04-02 06:00:00,222456.51999999996
2024-04-02 06:15:00,209391.72999999998
2024-04-02 06:30:00,189645.55
2024-04-02 06:45:00,148732.97500000003
2024-04-02 07:00:00,112693.32999999999
2024-04-02 07:15:00,96437.10499999998
2024-04-02 07:30:00,71081.15
2024-04-02 07:45:00,56837.28
2024-04-02 08:00:00,39134.15
2024-04-02 08:15:00,45863.295
2024-04-02 08:30:00,68516.2
2024-04-02 08:45:00,87844.15000000002
2024-04-02 09:00:00,109959.77
2024-04-02 09:15:00,134977.715
2024-04-02 09:30:00,148501.85
2024-04-02 09:45:00,163457.72499999998
2024-04-02 10:00:00,175285.27000000005
2024-04-02 10:15:00,177901.485
2024-04-02 10:30:00,180917.12
2024-04-02 10:45:00,169786.465
2024-04-02 11:00:00,145467.76
2024-04-02 11:15:00,140410.96
2024-04-02 11:30:00,135724.98000000004
2024-04-02 11:45:00,137365.94999999998
2024-04-02 12:00:00,136782.11000000002
2024-04-02 12:15:00,128075.51499999998
2024-04-02 12:30:00,123234.66000000003
2024-04-02 12:45:00,122329.71000000004
2024-04-02 13:00:00,116578.39999999997
2024-04-02 13:15:00,115952.12499999997
2024-04-02 13:30:00,115381.07999999999
2024-04-02 13:45:00,114661.76999999999
2024-04-02 14:00:00,109165.15
2024-04-02 14:15:00,92271.045
2024-04-02 14:30:00,75178.71
2024-04-02 14:45:00,77292.59
2024-04-02 15:00:00,82331.78
2024-04-02 15:15:00,73635.55499999998
2024-04-02 15:30:00,61107.69
2024-04-02 15:45:00,50823.98499999999
2024-04-02 16:00:00,40455.45
2024-04-02 16:15:00,28790.964999999997
2024-04-02 16:30:00,32454.39
2024-04-02 16:45:00,47158.96000000001
2024-04-02 17:00:00,64758.78000000001
2024-04-02 17:15:00,74322.405
2024-04-02 17:30:00,72647.42
2024-04-02 17:45:00,80157.895
2024-04-02 18:00:00,81380.84000000001
2024-04-02 18:15:00,83938.12
2024-04-02 18:30:00,90767.77
2024-04-02 18:45:00,95791.28000000001
2024-04-02 19:00:00,92753.89000000001
2024-04-02 19:15:00,110278.92499999999
2024-04-02 19:30:00,119168.62999999999
2024-04-02 19:45:00,118910.61
2024-04-02 20:00:00,113535.72000000003
2024-04-02 20:15:00,110534.095
2024-04-02 20:30:00,105558.04000000002
2024-04-02 20:45:00,114572.95000000001
2024-04-02 21:00:00,132170.72
2024-04-02 21:15:00,157913.28500000003
2024-04-02 21:30:00,182524.86
2024-04-02 21:45:00,200688.135
2024-04-02 22:00:00,197253.24000000002
2024-04-02 22:15:00,183034.95000000007
2024-04-02 22:30:00,161782.74000000002
2024-04-02 22:45:00,143671.6
2024-04-02 23:00:00,141561.33000000002
2024-04-02 23:15:00,126571.57
2024-04-02 23:30:00,95877.4
2024-04-02 23:45:00,79165.73499999999
2024-04-03 00:00:00,59485.31000000001
2024-04-03 00:15:00,47587.13000000001
2024-04-03 00:30:00,48106.970000000016
2024-04-03 00:45:00,56553.55499999999
2024-04-03 01:00:00,77192.51000000002
2024-04-03 01:15:00,94291.09
2024-04-03 01:30:00,108850.76000000001
2024-04-03 01:45:00,95234.18999999999
2024-04-03 02:00:00,91676.11
2024-04-03 02:15:00,86435.98999999999
2024-04-03 02:30:00,83882.09
2024-04-03 02:45:00,75746.745
2024-04-03 03:00:00,60325.920000000006
2024-04-03 03:15:00,39893.409999999996
2024-04-03 03:30:00,30858.070000000003
2024-04-03 03:45:00,26405.100000000002
2024-04-03 04:00:00,22947.99
2024-04-03 04:15:00,22107.415
2024-04-03 04:30:00,24217.079999999998
2024-04-03 04:45:00,30966.255
2024-04-03 05:00:00,23258.43
2024-04-03 05:15:00,18882.955000000005
2024-04-03 05:30:00,20364.539999999994
2024-04-03 05:45:00,21470.120000000006
2024-04-03 06:00:00,24076.129999999997
2024-04-03 06:15:00,36388.51
2024-04-03 06:30:00,51363.34
2024-04-03 06:45:00,48747.815
2024-04-03 07:00:00,35173.63
2024-04-03 07:15:00,27289.755
2024-04-03 07:30:00,31017.399999999994
2024-04-03 07:45:00,32200.930000000008
2024-04-03 08:00:00,39627.28999999999
2024-04-03 08:15:00,60260.82499999999
2024-04-03 08:30:00,82670.04999999999
2024-04-03 08:45:00,79681.77000000002
2024-04-03 09:00:00,97810.61999999997
2024-04-03 09:15:00,84012.05000000002
2024-04-03 09:30:00,65681.44
2024-04-03 09:45:00,78216.89999999998
2024-04-03 10:00:00,90350.66000000002
2024-04-03 10:15:00,92723.855
2024-04-03 10:30:00,89304.29000000001
2024-04-03 10:45:00,83580.76999999999
2024-04-03 11:00:00,73756.34
2024-04-03 11:15:00,66751.53
2024-04-03 11:30:00,70690.16
2024-04-03 11:45:00,78529.43500000001
2024-04-03 12:00:00,64717.73000000001
2024-04-03 12:15:00,52881.95999999999
2024-04-03 12:30:00,50573.05000000001
2024-04-03 12:45:00,44379.365000000005
2024-04-03 13:00:00,46207.409999999996
2024-04-03 13:15:00,45712.454999999994
2024-04-03 13:30:00,52778.56000000001
2024-04-03 13:45:00,58416.634999999995
2024-04-03 14:00:00,63904.88999999999
2024-04-03 14:15:00,78356.665
2024-04-03 14:30:00,88524.56
2024-04-03 14:45:00,84641.06500000002
2024-04-03 15:00:00,79099.68999999999
2024-04-03 15:15:00,76291.92499999997
2024-04-03 15:30:00,87634.67
2024-04-03 15:45:00,120592.42499999997
2024-04-03 16:00:00,162428.91000000003
2024-04-03 16:15:00,223528.55000000005
2024-04-03 16:30:00,259155.26999999996
2024-04-03 16:45:00,271948.04500000004
2024-04-03 17:00:00,262285.04
2024-04-03 17:15:00,216335.7750000001
2024-04-03 17:30:00,187689.09
2024-04-03 17:45:00,172712.41500000004
2024-04-03 18:00:00,178801.27999999997
2024-04-03 18:15:00,175054.26
2024-04-03 18:30:00,170824.44
2024-04-03 18:45:00,178111.735
2024-04-03 19:00:00,183139.37
2024-04-03 19:15:00,175055.815
2024-04-03 19:30:00,174258.16999999995
2024-04-03 19:45:00,175597.57499999998
2024-04-03 20:00:00,172863.97999999998
2024-04-03 20:15:00,173031.74499999994
2024-04-03 20:30:00,175371.02000000002
2024-04-03 20:45:00,173739.52000000002
2024-04-03 21:00:00,178124.53
2024-04-03 21:15:00,176222.965
2024-04-03 21:30:00,177034.65000000008
2024-04-03 21:45:00,177208.05999999997
2024-04-03 22:00:00,178897.70000000004
2024-04-03 22:15:00,180393.08999999997
2024-04-03 22:30:00,171136.67000000004
2024-04-03 22:45:00,170998.48500000002
2024-04-03 23:00:00,178996.69999999998
2024-04-03 23:15:00,199353.37
2024-04-03 23:30:00,161869.02999999994
2024-04-03 23:45:00,135549.49
2024-04-04 00:00:00,108077.91
2024-04-04 00:15:00,123330.22999999998
2024-04-04 00:30:00,115779.65000000001
2024-04-04 00:45:00,138506.28000000003
2024-04-04 01:00:00,142324.53
2024-04-04 01:15:00,133501.915
2024-04-04 01:30:00,99473.20000000001
2024-04-04 01:45:00,92274.68
2024-04-04 02:00:00,85756.79
2024-04-04 02:15:00,77405.01
2024-04-04 02:30:00,62503.420000000006
2024-04-04 02:45:00,40873.93000000001
2024-04-04 03:00:00,37490.62999999999
2024-04-04 03:15:00,32703.319999999996
2024-04-04 03:30:00,35569.69999999999
2024-04-04 03:45:00,34031.255
2024-04-04 04:00:00,40530.02000000001
2024-04-04 04:15:00,50851.825
2024-04-04 04:30:00,51475.22000000001
2024-04-04 04:45:00,64135.92499999999
2024-04-04 05:00:00,74065.69999999998
2024-04-04 05:15:00,90174.92500000002
2024-04-04 05:30:00,97578.26000000001
2024-04-04 05:45:00,118932.06500000005
2024-04-04 06:00:00,131209.42000000004
2024-04-04 06:15:00,134395.245
2024-04-04 06:30:00,149940.84999999995
2024-04-04 06:45:00,154526.905
2024-04-04 07:00:00,154817.95000000004
2024-04-04 07:15:00,140186.76999999996
2024-04-04 07:30:00,127037.90999999999
2024-04-04 07:45:00,132921.55000000002
2024-04-04 08:00:00,133301.35
2024-04-04 08:15:00,148997.32500000004
2024-04-04 08:30:00,194001.83
2024-04-04 08:45:00,198087.665
2024-04-04 09:00:00,185808.11000000002
2024-04-04 09:15:00,167777.81
2024-04-04 09:30:00,169315.61
2024-04-04 09:45:00,140835.15000000002
2024-04-04 10:00:00,122638.04
2024-04-04 10:15:00,126364.88000000005
2024-04-04 10:30:00,122103.28999999998
2024-04-04 10:45:00,114353.47500000003
2024-04-04 11:00:00,111657.03000000001
2024-04-04 11:15:00,96816.79499999998
2024-04-04 11:30:00,108806.57999999999
2024-04-04 11:45:00,123545.26499999997
2024-04-04 12:00:00,125597.58000000002
2024-04-04 12:15:00,128298.07500000001
2024-04-04 12:30:00,135202.67
2024-04-04 12:45:00,146004.565
2024-04-04 13:00:00,135828.71000000002
2024-04-04 13:15:00,114214.46999999999
2024-04-04 13:30:00,98406.93999999999
2024-04-04 13:45:00,109437.83500000004
2024-04-04 14:00:00,113489.77999999998
2024-04-04 14:15:00,111754.71000000005
2024-04-04 14:30:00,109312.45000000001
2024-04-04 14:45:00,120928.03499999997
2024-04-04 15:00:00,131753.54
2024-04-04 15:15:00,140344.24
2024-04-04 15:30:00,145035.26
2024-04-04 15:45:00,136686.955
2024-04-04 16:00:00,124301.58000000002
2024-04-04 16:15:00,118396.355
2024-04-04 16:30:00,117594.79000000001
2024-04-04 16:45:00,104596.275
2024-04-04 17:00:00,86794.45999999998
2024-04-04 17:15:00,78845.915
2024-04-04 17:30:00,67228.88000000002
2024-04-04 17:45:00,80763.93000000002
2024-04-04 18:00:00,92812.38999999997
2024-04-04 18:15:00,117083.37000000001
2024-04-04 18:30:00,127019.20000000003
2024-04-04 18:45:00,128784.91500000004
2024-04-04 19:00:00,126999.71999999996
2024-04-04 19:15:00,127207.26999999999
2024-04-04 19:30:00,119745.56000000003
2024-04-04 19:45:00,98562.95
2024-04-04 20:00:00,73739.94000000002
2024-04-04 20:15:00,69464.805
2024-04-04 20:30:00,57348.399999999994
2024-04-04 20:45:00,33750.77
2024-04-04 21:00:00,20990.530000000002
2024-04-04 21:15:00,11852.81
2024-04-04 21:30:00,5835.120000000001
2024-04-04 21:45:00,8494.880000000001
2024-04-04 22:00:00,11040.11
2024-04-04 22:15:00,9889.759999999998
2024-04-04 22:30:00,11051.990000000003
2024-04-04 22:45:00,11010.519999999999
2024-04-04 23:00:00,13761.440000000002
2024-04-04 23:15:00,16137.019999999995
2024-04-04 23:30:00,16068.509999999997
2024-04-04 23:45:00,18179.34
2024-04-05 00:00:00,25076.969999999998
2024-04-05 00:15:00,39473.65
2024-04-05 00:30:00,58679.22000000001
2024-04-05 00:45:00,69681.735
2024-04-05 01:00:00,75317.67
2024-04-05 01:15:00,90602.58499999998
2024-04-05 01:30:00,104367.90000000004
2024-04-05 01:45:00,121023.30000000002
2024-04-05 02:00:00,158099.66999999995
2024-04-05 02:15:00,169792.30500000005
2024-04-05 02:30:00,177045.68000000002
2024-04-05 02:45:00,195610.065
2024-04-05 03:00:00,206884.43000000002
2024-04-05 03:15:00,216358.56999999998
2024-04-05 03:30:00,202900.22
2024-04-05 03:45:00,192575.65999999997
2024-04-05 04:00:00,175910.40999999997
2024-04-05 04:15:00,176536.155
2024-04-05 04:30:00,169173.42000000004
2024-04-05 04:45:00,180933.62000000002
2024-04-05 05:00:00,190982.91000000006
2024-04-05 05:15:00,175342.98999999996
2024-04-05 05:30:00,195322.34999999995
2024-04-05 05:45:00,226992.28500000006
2024-04-05 06:00:00,228800.44000000003
2024-04-05 06:15:00,223882.66000000003
2024-04-05 06:30:00,217756.75000000003
2024-04-05 06:45:00,213494.93500000003
2024-04-05 07:00:00,222946.16
2024-04-05 07:15:00,216672.35000000003
2024-04-05 07:30:00,209992.18999999997
2024-04-05 07:45:00,195912.55000000002
2024-04-05 08:00:00,189652.46000000002
2024-04-05 08:15:00,214127.575
2024-04-05 08:30:00,244764.15
2024-04-05 08:45:00,254442.345
2024-04-05 09:00:00,247900.71
2024-04-05 09:15:00,194425.045
2024-04-05 09:30:00,161897.04000000004
2024-04-05 09:45:00,163359.35499999995
2024-04-05 10:00:00,185819.99
2024-04-05 10:15:00,203296.56
2024-04-05 10:30:00,219376.99000000002
2024-04-05 10:45:00,182022.30999999997
2024-04-05 11:00:00,146019.66999999998
2024-04-05 11:15:00,129472.90999999997
2024-04-05 11:30:00,116965.00999999997
2024-04-05 11:45:00,125862.28499999997
2024-04-05 12:00:00,129401.76999999997
2024-04-05 12:15:00,105760.46500000001
2024-04-05 12:30:00,108485.14000000001
2024-04-05 12:45:00,90587.29000000002
2024-04-05 13:00:00,75926.94
2024-04-05 13:15:00,81175.33
2024-04-05 13:30:00,100754.66000000002
2024-04-05 13:45:00,106781.27000000003
2024-04-05 14:00:00,94305.98
2024-04-05 14:15:00,103600.825
2024-04-05 14:30:00,125761.91
2024-04-05 14:45:00,121346.35999999999
2024-04-05 15:00:00,99997.30999999997
2024-04-05 15:15:00,87263.08999999998
2024-04-05 15:30:00,98868.96999999996
2024-04-05 15:45:00,86306.99
2024-04-05 16:00:00,71304.98
2024-04-05 16:15:00,76690.18999999997
2024-04-05 16:30:00,85241.21
2024-04-05 16:45:00,92962.97999999997
2024-04-05 17:00:00,97087.53000000003
2024-04-05 17:15:00,117453.73999999999
2024-04-05 17:30:00,98899.64999999995
2024-04-05 17:45:00,106696.70000000001
2024-04-05 18:00:00,118429.70000000003
2024-04-05 18:15:00,139636.15499999997
2024-04-05 18:30:00,162894.71000000008
2024-04-05 18:45:00,179416.97000000006
2024-04-05 19:00:00,176693.94000000003
2024-04-05 19:15:00,141344.49
2024-04-05 19:30:00,136582.36
2024-04-05 19:45:00,158183.73000000004
2024-04-05 20:00:00,160119.04
2024-04-05 20:15:00,144821.54000000004
2024-04-05 20:30:00,120517.43000000001
2024-04-05 20:45:00,115537.96499999998
2024-04-05 21:00:00,125844.07
2024-04-05 21:15:00,120759.20000000003
2024-04-05 21:30:00,110421.02
2024-04-05 21:45:00,107680.36499999999
2024-04-05 22:00:00,95172.85
2024-04-05 22:15:00,108763.16000000005
2024-04-05 22:30:00,107684.79999999999
2024-04-05 22:45:00,97990.46
2024-04-05 23:00:00,99817.10000000002
2024-04-05 23:15:00,110862.58
2024-04-05 23:30:00,141643.11999999997
2024-04-05 23:45:00,155177.19500000004
2024-04-06 00:00:00,160718.09999999995
2024-04-06 00:15:00,165527.075
2024-04-06 00:30:00,184952.43000000002
2024-04-06 00:45:00,190088.84000000003
2024-04-06 01:00:00,174325.67
2024-04-06 01:15:00,170767.45
2024-04-06 01:30:00,161009.08000000005
2024-04-06 01:45:00,150798.41499999998
2024-04-06 02:00:00,164850.37999999998
2024-04-06 02:15:00,198072.68000000002
2024-04-06 02:30:00,218688.7
2024-04-06 02:45:00,210864.84500000003
2024-04-06 03:00:00,209122.25999999998
2024-04-06 03:15:00,198284.04
2024-04-06 03:30:00,175966.61
2024-04-06 03:45:00,190500.75
2024-04-06 04:00:00,186973.91999999998
2024-04-06 04:15:00,198946.30500000002
2024-04-06 04:30:00,206442.94000000003
2024-04-06 04:45:00,215822.79
2024-04-06 05:00:00,211812.26000000007
2024-04-06 05:15:00,225594.68000000002
2024-04-06 05:30:00,215888.22000000003
2024-04-06 05:45:00,216164.75999999995
2024-04-06 06:00:00,227485.12
2024-04-06 06:15:00,230212.74000000002
2024-04-06 06:30:00,247657.99000000008
2024-04-06 06:45:00,244433.68499999994
2024-04-06 07:00:00,255787.03999999998
2024-04-06 07:15:00,271303.28500000003
2024-04-06 07:30:00,272255.93
2024-04-06 07:45:00,253374.31999999995
2024-04-06 08:00:00,245842.11000000002
2024-04-06 08:15:00,232806.81500000003
2024-04-06 08:30:00,190950.66
2024-04-06 08:45:00,153034.04499999998
2024-04-06 09:00:00,106395.98
2024-04-06 09:15:00,71371.52999999997
2024-04-06 09:30:00,74223.53
2024-04-06 09:45:00,90069.90000000001
2024-04-06 10:00:00,96150.96
2024-04-06 10:15:00,47595.565
2024-04-06 10:30:00,32829.91
2024-04-06 10:45:00,83132.52499999998
2024-04-06 11:00:00,122655.97
2024-04-06 11:15:00,87913.00000000001
2024-04-06 11:30:00,73420.42000000001
2024-04-06 11:45:00,76294.34
2024-04-06 12:00:00,77223.14000000001
2024-04-06 12:15:00,78350.44
2024-04-06 12:30:00,73060.90000000001
2024-04-06 12:45:00,80601.395
2024-04-06 13:00:00,74746.86
2024-04-06 13:15:00,51298.305
2024-04-06 13:30:00,44958.73
2024-04-06 13:45:00,40490.30000000001
2024-04-06 14:00:00,32686.98
2024-04-06 14:15:00,49506.875
2024-04-06 14:30:00,48052.48999999999
2024-04-06 14:45:00,44467.385
2024-04-06 15:00:00,46260.1
2024-04-06 15:15:00,49412.520000000004
2024-04-06 15:30:00,52495.580000000016
2024-04-06 15:45:00,77813.76000000001
2024-04-06 16:00:00,102001.68000000002
2024-04-06 16:15:00,104386.45500000002
2024-04-06 16:30:00,79803.29000000001
2024-04-06 16:45:00,94664.53999999998
2024-04-06 17:00:00,125738.97999999998
2024-04-06 17:15:00,120746.66000000002
2024-04-06 17:30:00,110801.41999999995
2024-04-06 17:45:00,129258.81000000003
2024-04-06 18:00:00,119880.02000000003
2024-04-06 18:15:00,108031.35
2024-04-06 18:30:00,104087.66999999998
2024-04-06 18:45:00,91669.09999999996
2024-04-06 19:00:00,98949.24000000002
2024-04-06 19:15:00,100956.03500000002
2024-04-06 19:30:00,102441.44000000002
2024-04-06 19:45:00,130022.19500000004
2024-04-06 20:00:00,160817.01000000004
2024-04-06 20:15:00,139839.7
2024-04-06 20:30:00,131848.02000000002
2024-04-06 20:45:00,121716.215
2024-04-06 21:00:00,94588.04999999997
2024-04-06 21:15:00,94674.50000000001
2024-04-06 21:30:00,103923.81999999996
2024-04-06 21:45:00,116529.50499999999
2024-04-06 22:00:00,118573.19
2024-04-06 22:15:00,103395.12999999999
2024-04-06 22:30:00,88175.37000000001
2024-04-06 22:45:00,95134.25999999997
2024-04-06 23:00:00,98334.53
2024-04-06 23:15:00,103846.77500000001
2024-04-06 23:30:00,105783.97
2024-04-06 23:45:00,107133.72
2024-04-07 00:00:00,110211.26999999999
2024-04-07 00:15:00,123390.0
2024-04-07 00:30:00,128777.96000000002
2024-04-07 00:45:00,145553.025
2024-04-07 01:00:00,160432.08
2024-04-07 01:15:00,163544.94499999995
2024-04-07 01:30:00,160379.91999999998
2024-04-07 01:45:00,143220.64499999996
2024-04-07 02:00:00,134941.25999999995
2024-04-07 02:15:00,156051.08500000002
2024-04-07 02:30:00,168245.61
2024-04-07 02:45:00,166440.45500000005
2024-04-07 03:00:00,144898.49000000002
2024-04-07 03:15:00,115001.17500000002
2024-04-07 03:30:00,102151.94999999997
2024-04-07 03:45:00,94714.45
2024-04-07 04:00:00,111144.34
2024-04-07 04:15:00,104367.85499999998
2024-04-07 04:30:00,119052.55999999997
2024-04-07 04:45:00,106620.66
2024-04-07 05:00:00,100061.65
2024-04-07 05:15:00,83886.24999999997
2024-04-07 05:30:00,73256.61
2024-04-07 05:45:00,70881.81500000002
2024-04-07 06:00:00,67494.66999999998
2024-04-07 06:15:00,75811.30000000002
2024-04-07 06:30:00,80793.63999999998
2024-04-07 06:45:00,88157.33999999997
2024-04-07 07:00:00,94975.08000000005
2024-04-07 07:15:00,97286.43000000002
2024-04-07 07:30:00,96008.41
2024-04-07 07:45:00,101084.00499999998
2024-04-07 08:00:00,92504.84000000004
2024-04-07 08:15:00,93921.29500000001
2024-04-07 08:30:00,94957.52
2024-04-07 08:45:00,104524.61500000002
2024-04-07 09:00:00,115198.81999999998
2024-04-07 09:15:00,114759.61499999999
2024-04-07 09:30:00,112507.84999999996
2024-04-07 09:45:00,90089.10499999995
2024-04-07 10:00:00,64183.79999999999
2024-04-07 10:15:00,48603.424999999996
2024-04-07 10:30:00,45048.100000000006
2024-04-07 10:45:00,48104.27500000001
2024-04-07 11:00:00,39339.67
2024-04-07 11:15:00,38997.71499999999
2024-04-07 11:30:00,39475.31999999999
2024-04-07 11:45:00,30483.68
2024-04-07 12:00:00,25365.969999999994
2024-04-07 12:15:00,21080.774999999998
2024-04-07 12:30:00,20210.160000000003
2024-04-07 12:45:00,17454.679999999997
2024-04-07 13:00:00,12139.660000000003
2024-04-07 13:15:00,14189.345000000001
2024-04-07 13:30:00,17245.25
2024-04-07 13:45:00,14027.394999999997
2024-04-07 14:00:00,7204.019999999999
2024-04-07 14:15:00,6160.680000000001
2024-04-07 14:30:00,5068.370000000001
2024-04-07 14:45:00,5814.965000000001
2024-04-07 15:00:00,15939.02
2024-04-07 15:15:00,21526.219999999998
2024-04-07 15:30:00,19160.41
2024-04-07 15:45:00,16657.08
2024-04-07 16:00:00,26063.36
2024-04-07 16:15:00,37454.51500000001
2024-04-07 16:30:00,38008.090000000004
2024-04-07 16:45:00,43722.695
2024-04-07 17:00:00,43931.810000000005
2024-04-07 17:15:00,37583.02
2024-04-07 17:30:00,35510.49000000001
2024-04-07 17:45:00,53738.240000000005
2024-04-07 18:00:00,51174.82999999999
2024-04-07 18:15:00,43046.104999999996
2024-04-07 18:30:00,42292.33
2024-04-07 18:45:00,48303.76500000001
2024-04-07 19:00:00,45740.23999999999
2024-04-07 19:15:00,45083.155
2024-04-07 19:30:00,46904.35
2024-04-07 19:45:00,54005.62
2024-04-07 20:00:00,57321.340000000004
2024-04-07 20:15:00,66282.99500000001
2024-04-07 20:30:00,74915.95999999999
2024-04-07 20:45:00,80159.69499999999
2024-04-07 21:00:00,78323.35
2024-04-07 21:15:00,78553.34999999998
2024-04-07 21:30:00,76824.64000000001
2024-04-07 21:45:00,84252.30500000002
2024-04-07 22:00:00,105578.87999999998
2024-04-07 22:15:00,109498.855
